image_id,fold1,fold2,fold3,fold4,fold5,fold6
006388_0,0,0,0,0,1,0
008e5c_0,0,0,1,0,0,0
00c058_0,1,0,0,0,0,0
01adc5_0,0,0,0,1,0,0
026c97_0,0,0,0,0,1,0
028989_0,0,1,0,0,0,0
029c68_0,1,0,0,0,0,0
032f10_0,0,0,0,1,0,0
0372b0_0,0,0,1,0,0,0
037300_0,0,0,0,0,1,0
03d1ec_0,0,1,0,0,0,0
03e6b7_0,1,0,0,0,0,0
0415c3_0,0,0,1,0,0,0
04439c_0,0,0,0,1,0,0
045eb0_0,0,0,0,0,1,0
0468a8_0,1,0,0,0,0,0
0468a8_1,1,0,0,0,0,0
049194_0,0,1,0,0,0,0
049194_1,0,1,0,0,0,0
04f7a4_0,0,0,1,0,0,0
055f6a_0,0,0,1,0,0,0
05a1ec_0,0,0,0,1,0,0
062387_0,0,0,0,0,1,0
070fe0_0,1,0,0,0,0,0
08d3d8_0,0,1,0,0,0,0
09644e_0,0,0,1,0,0,0
09644e_1,0,0,1,0,0,0
09644e_2,0,0,1,0,0,0
09644e_3,0,0,1,0,0,0
09644e_4,0,0,1,0,0,0
098f15_0,0,0,0,1,0,0
0a3ad1_0,0,0,0,0,1,0
0a47c9_0,0,0,1,0,0,0
0aaeb3_0,0,0,0,0,1,0
0aff58_0,1,0,0,0,0,0
0b25f8_0,0,1,0,0,0,0
0b7871_0,0,0,0,1,0,0
0b7871_1,0,0,0,1,0,0
0b7cc8_0,0,0,1,0,0,0
0ba49d_0,0,0,0,0,1,0
0bd414_0,1,0,0,0,0,0
0bddf9_0,0,1,0,0,0,0
0c60b8_0,1,0,0,0,0,0
0cc0bc_0,0,0,0,1,0,0
0d4164_0,0,0,0,1,0,0
0d533f_0,0,1,0,0,0,0
0d718a_0,1,0,0,0,0,0
0d93ce_0,0,0,1,0,0,0
0df5f8_0,0,0,0,1,0,0
0e4dac_0,0,0,0,0,1,0
0e696a_0,0,0,0,0,1,0
0e696a_1,0,0,0,0,1,0
0ed87f_0,0,1,0,0,0,0
0ed87f_1,0,1,0,0,0,0
0ee750_0,1,0,0,0,0,0
0ee750_1,1,0,0,0,0,0
0f2961_0,0,1,0,0,0,0
0fcfe9_0,0,0,1,0,0,0
0ff6fc_0,0,0,0,1,0,0
0ff890_0,0,0,0,0,1,0
112b6e_0,0,1,0,0,0,0
112b6e_1,0,1,0,0,0,0
113bb3_0,0,0,1,0,0,0
129102_0,1,0,0,0,0,0
1295bb_0,0,0,0,1,0,0
12c8c9_0,0,0,0,0,1,0
13f372_0,0,1,0,0,0,0
140d1a_0,1,0,0,0,0,0
14d2fa_0,0,1,0,0,0,0
15aab4_0,0,0,1,0,0,0
15de51_0,0,0,0,1,0,0
162cad_0,0,0,0,0,1,0
1764ff_0,0,1,0,0,0,0
194e3f_0,1,0,0,0,0,0
19b036_0,0,0,1,0,0,0
19b036_1,0,0,1,0,0,0
19dd95_0,0,0,0,1,0,0
1a2e9e_0,0,0,0,0,1,0
1b86c5_0,1,0,0,0,0,0
1bbcba_0,1,0,0,0,0,0
1d0518_0,1,0,0,0,0,0
1d1bf0_0,0,1,0,0,0,0
1d5335_0,0,0,0,1,0,0
1d6d4f_0,0,0,1,0,0,0
1db82d_0,0,0,0,0,1,0
1db82d_1,0,0,0,0,1,0
1ec69e_0,1,0,0,0,0,0
1ef6da_0,0,1,0,0,0,0
1f018f_0,0,0,1,0,0,0
1f9d4f_0,0,0,0,1,0,0
1f9d4f_1,0,0,0,1,0,0
1fe0c4_0,0,0,0,0,1,0
1ffc5d_0,1,0,0,0,0,0
205025_0,0,1,0,0,0,0
20914b_0,0,0,1,0,0,0
20d5cf_0,0,0,0,1,0,0
214cfa_0,0,0,0,0,1,0
214cfa_1,0,0,0,0,1,0
21726e_0,0,1,0,0,0,0
217b27_0,0,0,0,1,0,0
21b106_0,0,0,0,0,1,0
2244d2_0,1,0,0,0,0,0
2268cf_0,0,0,1,0,0,0
2394f6_0,0,1,0,0,0,0
23b492_0,0,0,1,0,0,0
23d2c1_0,0,0,0,1,0,0
23d2c1_1,0,0,0,1,0,0
23d2c1_2,0,0,0,1,0,0
2446b8_0,0,0,0,0,1,0
244aeb_0,1,0,0,0,0,0
244aeb_1,1,0,0,0,0,0
244aeb_2,1,0,0,0,0,0
245758_0,0,1,0,0,0,0
24f8f5_0,0,0,1,0,0,0
250944_0,0,0,0,1,0,0
251bfc_0,0,0,0,0,1,0
251c77_0,1,0,0,0,0,0
2745fc_0,1,0,0,0,0,0
27afc7_0,0,0,1,0,0,0
280c26_0,0,0,0,0,1,0
280c26_1,0,0,0,0,1,0
282d0a_0,0,1,0,0,0,0
283f35_0,0,0,1,0,0,0
288156_0,0,0,0,1,0,0
291099_0,0,0,0,0,1,0
29a4f6_0,0,1,0,0,0,0
29b1b7_0,0,0,1,0,0,0
2a25b9_0,0,0,0,1,0,0
2a25cf_0,0,0,0,0,1,0
2b49d6_0,1,0,0,0,0,0
2b7304_0,0,1,0,0,0,0
2b7304_1,0,1,0,0,0,0
2b7304_2,0,1,0,0,0,0
2bcdd9_0,1,0,0,0,0,0
2bd8fe_0,0,0,0,1,0,0
2c64b2_0,0,0,1,0,0,0
2c8b18_0,0,0,0,1,0,0
2db520_0,0,1,0,0,0,0
2e3749_0,0,0,0,0,1,0
2e725a_0,1,0,0,0,0,0
2e7d16_0,0,1,0,0,0,0
2e8763_0,0,0,1,0,0,0
2eb2d7_0,0,0,0,1,0,0
2ecb46_0,0,0,0,0,1,0
2f4974_0,1,0,0,0,0,0
2f73a2_0,0,1,0,0,0,0
300145_0,0,0,0,0,1,0
3020ef_0,0,0,1,0,0,0
313d30_0,0,0,1,0,0,0
3152c0_0,0,0,0,1,0,0
31588e_0,1,0,0,0,0,0
31adaa_0,0,1,0,0,0,0
31adaa_1,0,1,0,0,0,0
329006_0,0,0,1,0,0,0
32e44f_0,0,0,0,1,0,0
33d071_0,0,0,0,0,1,0
33d2a7_0,1,0,0,0,0,0
33da32_0,0,1,0,0,0,0
34a278_0,0,0,1,0,0,0
34c9bc_0,0,0,0,1,0,0
354f74_0,0,0,0,0,1,0
355354_0,1,0,0,0,0,0
355354_1,1,0,0,0,0,0
35b75a_0,0,1,0,0,0,0
366fd0_0,0,0,0,0,1,0
369366_0,0,0,1,0,0,0
36a149_0,0,0,0,1,0,0
37258c_0,0,0,0,0,1,0
376cf6_0,1,0,0,0,0,0
379f1c_0,0,1,0,0,0,0
383f05_0,0,0,1,0,0,0
384052_0,0,0,0,1,0,0
392b24_0,0,0,0,0,1,0
395ea0_0,1,0,0,0,0,0
3982bf_0,0,1,0,0,0,0
3a230b_0,0,0,0,1,0,0
3ab087_0,0,0,1,0,0,0
3ad0bb_0,0,1,0,0,0,0
3b2c59_0,0,0,0,0,1,0
3b7d81_0,1,0,0,0,0,0
3bc9c9_0,0,1,0,0,0,0
3bfe64_0,0,0,0,1,0,0
3c2c23_0,0,0,1,0,0,0
3cbdf3_0,0,0,0,0,1,0
3d10be_0,1,0,0,0,0,0
3d10be_1,1,0,0,0,0,0
3d10be_2,1,0,0,0,0,0
3d10be_3,1,0,0,0,0,0
3d10be_4,1,0,0,0,0,0
3d80c7_0,0,0,0,0,1,0
3ee426_0,0,1,0,0,0,0
3fe88b_0,0,0,1,0,0,0
3fe8a3_0,0,0,0,1,0,0
4094c4_0,0,1,0,0,0,0
4188be_0,0,0,0,1,0,0
41b23c_0,0,0,0,1,0,0
41b4ea_0,1,0,0,0,0,0
41b4ea_1,1,0,0,0,0,0
41db5b_0,0,0,1,0,0,0
424c9d_0,1,0,0,0,0,0
42529f_0,0,0,0,0,1,0
437435_0,0,1,0,0,0,0
437435_1,0,1,0,0,0,0
43c62b_0,0,0,0,1,0,0
43eacb_0,0,0,0,0,1,0
4550fb_0,1,0,0,0,0,0
45a0e5_0,0,0,0,0,1,0
45a0e5_1,0,0,0,0,1,0
45c6ce_0,0,0,1,0,0,0
45e3e0_0,1,0,0,0,0,0
464289_0,0,1,0,0,0,0
4647d7_0,0,0,0,1,0,0
4667f6_0,0,0,1,0,0,0
46def4_0,0,0,0,1,0,0
46e479_0,0,0,1,0,0,0
4763a7_0,0,0,0,0,1,0
481ba8_0,1,0,0,0,0,0
488cd4_0,0,1,0,0,0,0
48af1a_0,0,0,1,0,0,0
4919a7_0,0,0,0,1,0,0
4929cd_0,0,0,0,0,1,0
497c27_0,0,1,0,0,0,0
49ea39_0,0,0,0,1,0,0
4a1152_0,1,0,0,0,0,0
4a4043_0,0,1,0,0,0,0
4b8777_0,0,0,1,0,0,0
4bfb94_0,0,0,0,0,1,0
4c284f_0,0,0,0,0,1,0
4d15a9_0,1,0,0,0,0,0
4ded24_0,0,0,0,1,0,0
4dfe1e_0,0,1,0,0,0,0
4e30e9_0,0,0,1,0,0,0
4f49c1_0,0,0,0,0,1,0
4f6fb1_0,1,0,0,0,0,0
4f6fb1_1,1,0,0,0,0,0
4f6fb1_2,1,0,0,0,0,0
4f6fb1_3,1,0,0,0,0,0
4f7d1c_0,0,0,0,1,0,0
4f9678_0,0,0,0,0,1,0
4f9ac6_0,0,1,0,0,0,0
507ac9_0,0,0,1,0,0,0
508589_0,1,0,0,0,0,0
509042_0,0,0,0,1,0,0
50ba15_0,0,0,0,0,1,0
510d2e_0,0,1,0,0,0,0
512856_0,0,0,1,0,0,0
516e18_0,1,0,0,0,0,0
516e18_1,1,0,0,0,0,0
526dba_0,0,0,0,1,0,0
52bc2d_0,0,0,1,0,0,0
52d106_0,0,1,0,0,0,0
533081_0,0,0,0,0,1,0
533081_1,0,0,0,0,1,0
533081_2,0,0,0,0,1,0
533a49_0,0,0,1,0,0,0
53845a_0,1,0,0,0,0,0
53845a_1,1,0,0,0,0,0
53e0d7_0,0,0,1,0,0,0
540410_0,0,1,0,0,0,0
5415fe_0,0,0,0,1,0,0
547474_0,0,0,0,0,1,0
54838a_0,1,0,0,0,0,0
54ddc7_0,1,0,0,0,0,0
557c4b_0,0,1,0,0,0,0
55809c_0,0,0,1,0,0,0
5588f9_0,0,0,0,1,0,0
5619c3_0,0,0,0,0,1,0
5671c1_0,0,1,0,0,0,0
56d177_0,0,0,0,0,1,0
56d177_1,0,0,0,0,1,0
56d177_2,0,0,0,0,1,0
56d177_3,0,0,0,0,1,0
56d177_4,0,0,0,0,1,0
579988_0,1,0,0,0,0,0
588e11_0,0,0,1,0,0,0
59441e_0,0,0,0,1,0,0
5987c0_0,0,0,0,1,0,0
5987c0_1,0,0,0,1,0,0
5987c0_2,0,0,0,1,0,0
5987c0_3,0,0,0,1,0,0
599e16_0,0,1,0,0,0,0
5adc4c_0,0,0,1,0,0,0
5ae30a_0,1,0,0,0,0,0
5aec9b_0,0,0,1,0,0,0
5bfaf8_0,0,0,0,0,1,0
5c30ec_0,0,0,0,1,0,0
5c92f8_0,1,0,0,0,0,0
5cae18_0,0,1,0,0,0,0
5cae18_1,0,1,0,0,0,0
5d3738_0,0,0,1,0,0,0
5d4b88_0,0,0,0,1,0,0
5d4b88_1,0,0,0,1,0,0
5d819a_0,0,0,0,0,1,0
5d819a_1,0,0,0,0,1,0
5f0b6f_0,1,0,0,0,0,0
5f3f01_0,0,0,1,0,0,0
5f4bd3_0,0,0,0,1,0,0
5f520a_0,0,0,0,0,1,0
5f520a_1,0,0,0,0,1,0
5f5dc0_0,0,1,0,0,0,0
5fde88_0,0,0,0,1,0,0
5fdff2_0,1,0,0,0,0,0
6015f7_0,0,0,1,0,0,0
60a950_0,0,1,0,0,0,0
611a50_0,0,0,0,1,0,0
615d87_0,0,0,0,0,1,0
616c62_0,0,1,0,0,0,0
616c62_1,0,1,0,0,0,0
623f89_0,0,0,0,1,0,0
62dd90_0,1,0,0,0,0,0
634e2f_0,1,0,0,0,0,0
63f341_0,0,0,0,0,1,0
64d167_0,0,1,0,0,0,0
652471_0,0,0,1,0,0,0
6569ba_0,0,0,0,0,1,0
658beb_0,1,0,0,0,0,0
658beb_1,1,0,0,0,0,0
65aadd_0,0,1,0,0,0,0
65d1b4_0,0,0,0,0,1,0
65fe16_0,0,0,1,0,0,0
6670b9_0,0,0,0,1,0,0
6674a4_0,1,0,0,0,0,0
673181_0,0,0,1,0,0,0
6747be_0,0,0,1,0,0,0
6747be_1,0,0,1,0,0,0
68eb0e_0,0,0,0,1,0,0
690b81_0,0,1,0,0,0,0
69450f_0,0,0,0,0,1,0
69d655_0,0,0,0,0,1,0
6baf51_0,0,1,0,0,0,0
6baf51_1,0,1,0,0,0,0
6c4b62_0,0,0,0,0,1,0
6ce894_0,1,0,0,0,0,0
6e08cb_0,0,0,0,0,1,0
6e211d_0,1,0,0,0,0,0
6e6d49_0,0,0,1,0,0,0
6f6e0c_0,0,0,0,1,0,0
6f9575_0,1,0,0,0,0,0
6fac27_0,0,0,0,1,0,0
6fce60_0,0,1,0,0,0,0
6fe1f2_0,0,0,1,0,0,0
709b79_0,0,0,0,1,0,0
70c523_0,0,0,0,0,1,0
70c523_1,0,0,0,0,1,0
70c523_2,0,0,0,0,1,0
70f515_0,0,0,0,1,0,0
719165_0,1,0,0,0,0,0
72df9e_0,0,1,0,0,0,0
72df9e_1,0,1,0,0,0,0
72ead5_0,0,1,0,0,0,0
73c9a4_0,0,0,1,0,0,0
7428fc_0,0,0,0,0,1,0
75e090_0,1,0,0,0,0,0
75ee44_0,0,1,0,0,0,0
7633ea_0,0,0,0,1,0,0
777311_0,0,0,1,0,0,0
777311_1,0,0,1,0,0,0
78c1c9_0,0,0,0,0,1,0
79753f_0,1,0,0,0,0,0
79ae8d_0,0,1,0,0,0,0
79ae8d_1,0,1,0,0,0,0
79d1c1_0,0,0,1,0,0,0
79d1c1_1,0,0,1,0,0,0
79d52a_0,0,1,0,0,0,0
79d52a_1,0,1,0,0,0,0
79e30d_0,0,0,0,1,0,0
7a9bc8_0,0,0,0,0,1,0
7b9aaa_0,0,1,0,0,0,0
7bc484_0,1,0,0,0,0,0
7c2739_0,0,0,1,0,0,0
7cf058_0,0,0,0,1,0,0
7dd82f_0,0,0,0,0,1,0
7dd82f_1,0,0,0,0,1,0
7e9a65_0,1,0,0,0,0,0
7f2ee2_0,0,1,0,0,0,0
